,ticker,Previous Close,Open,Bid,Ask,Day's Range,52 Week Range,Volume,Avg. Volume,Market Cap,Beta (5Y Monthly),PE Ratio (TTM),EPS (TTM),Earnings Date,Forward Dividend & Yield,Ex-Dividend Date,1y Target Est
228,IFF,150.65,150.78,149.70 x 1000,149.90 x 1000,148.89 - 151.86,103.94 - 157.08,"508,657","1,183,980",38.098B,1.04,128.25,1.17,"Feb 08, 2022 - Feb 14, 2022",3.16 (2.10%),"Dec 27, 2021",159.97
229,INTU,578.72,584.81,578.20 x 1100,578.55 x 1300,576.03 - 589.57,359.33 - 716.86,"402,647","1,614,106",163.427B,1.03,76.13,7.58,"Feb 21, 2022 - Feb 25, 2022",2.72 (0.47%),"Jan 07, 2022",738.87
230,ISRG,323.16,324.98,313.76 x 900,313.40 x 1200,312.39 - 325.01,227.47 - 369.69,"1,686,932","1,594,036",111.89B,1.10,67.53,4.64,"Jan 20, 2022",N/A (N/A),N/A,363.07
231,IVZ,24.54,24.65,24.18 x 3200,24.18 x 800,23.72 - 24.75,18.39 - 29.71,"4,603,784","3,626,314",11.143B,1.23,9.55,2.53,"Jan 25, 2022",0.68 (2.77%),"Nov 10, 2021",N/A
232,IPGP,172.14,172.35,173.66 x 1300,173.98 x 800,172.16 - 174.61,151.27 - 262.55,"152,797","273,488",9.266B,1.34,35.70,4.87,"Feb 14, 2022 - Feb 18, 2022",N/A (N/A),"Dec 19, 2012",198.60
233,IQV,273.58,272.62,267.98 x 800,268.32 x 800,264.03 - 272.74,170.00 - 285.61,"817,316","777,577",51.168B,1.40,68.17,3.93,"Feb 08, 2022 - Feb 14, 2022",N/A (N/A),N/A,300.78
234,IRM,46.68,46.74,0.00 x 1000,0.00 x 1000,45.75 - 46.86,28.15 - 53.14,"2,871,102","1,839,947",13.429B,0.86,21.11,2.20,"Feb 22, 2022 - Feb 28, 2022",2.47 (5.33%),"Dec 14, 2021",44.00
235,J,139.23,139.52,139.55 x 1000,139.67 x 1000,138.49 - 141.35,100.05 - 149.55,"332,249","546,557",18.056B,0.82,43.64,3.20,"Feb 07, 2022 - Feb 11, 2022",0.84 (0.61%),"Oct 14, 2021",161.69
236,SJM,143.28,143.73,0.00 x 1200,0.00 x 800,139.47 - 143.73,110.53 - 144.89,"517,677","732,230",15.399B,0.33,20.28,7.01,"Mar 01, 2022",3.96 (2.76%),"Nov 10, 2021",132.21
237,JNJ,169.79,169.00,168.45 x 900,170.00 x 900,168.46 - 170.42,151.47 - 179.92,"5,856,531","7,456,938",444.278B,0.74,25.22,6.69,"Jan 25, 2022",4.24 (2.50%),"Feb 18, 2022",186.44
238,JCI,80.03,79.77,78.01 x 800,78.83 x 1100,78.14 - 80.46,48.11 - 81.77,"2,589,295","3,076,331",55.241B,1.11,34.52,2.27,"Feb 02, 2022",1.36 (1.70%),"Dec 17, 2021",N/A
239,JPM,168.44,168.34,168.16 x 900,168.90 x 1100,167.89 - 169.81,127.35 - 172.96,"12,997,653","10,961,215",497.165B,1.12,10.64,15.81,"Jan 14, 2022",4.00 (2.39%),"Jan 05, 2022",181.07
240,JNPR,34.88,34.92,34.77 x 900,34.97 x 1300,34.60 - 35.09,23.12 - 36.03,"2,789,898","3,523,309",11.339B,0.90,77.49,0.45,"Jan 27, 2022",0.80 (2.29%),"Nov 30, 2021",31.06
241,K,64.68,64.69,65.47 x 1800,65.47 x 800,64.67 - 66.11,56.61 - 68.60,"2,139,400","1,995,852",22.279B,0.59,17.81,3.67,"Feb 09, 2022 - Feb 14, 2022",2.32 (3.59%),"Nov 30, 2021",67.65
242,KEY,26.35,26.65,26.27 x 900,26.12 x 3100,25.94 - 26.74,16.69 - 26.74,"9,607,439","7,242,482",24.515B,1.47,10.26,2.57,"Jan 20, 2022",0.78 (2.96%),"Nov 29, 2021",26.11
243,KEYS,190.40,190.40,187.07 x 800,186.40 x 1000,186.22 - 191.78,129.09 - 209.08,"1,174,554","948,484",34.157B,0.96,39.04,4.78,"Feb 16, 2022 - Feb 21, 2022",N/A (N/A),N/A,207.93
244,KMB,143.09,142.95,140.81 x 1200,142.85 x 1800,141.74 - 143.45,125.27 - 145.79,"1,064,694","1,694,241",48.113B,0.52,24.29,5.88,"Jan 26, 2022",4.56 (3.19%),"Dec 09, 2021",134.96
245,KIM,24.92,24.90,20.03 x 1800,25.00 x 1400,24.71 - 25.02,15.14 - 25.57,"4,477,149","3,785,242",15.257B,1.52,12.26,2.02,"Feb 10, 2022",0.68 (2.75%),"Dec 08, 2021",26.05
246,KMI,17.65,17.65,17.50 x 1400,17.55 x 3000,17.50 - 17.84,13.75 - 19.29,"14,603,785","15,248,042",39.839B,1.01,22.88,0.77,"Jan 19, 2022",1.08 (6.13%),"Oct 29, 2021",18.93
247,KLAC,432.22,429.81,416.01 x 800,417.90 x 1100,416.27 - 435.38,273.24 - 442.44,"1,155,021","1,202,374",63.213B,1.20,23.66,17.62,"Jan 27, 2022",4.20 (1.01%),"Nov 12, 2021",438.57
248,KHC,37.30,37.25,37.61 x 1100,37.88 x 2200,37.22 - 37.85,31.60 - 44.95,"5,358,146","7,102,134",46.085B,1.09,20.26,1.86,"Feb 09, 2022 - Feb 14, 2022",1.60 (4.26%),"Nov 24, 2021",39.98
249,KR,47.14,47.26,49.41 x 1100,49.43 x 2900,47.15 - 50.15,31.92 - 50.15,"12,376,679","7,361,241",36.38B,0.44,37.34,1.33,"Mar 02, 2022 - Mar 07, 2022",0.84 (1.78%),"Nov 12, 2021",45.27
250,LHX,220.09,220.45,218.06 x 2200,222.18 x 1300,219.88 - 223.25,168.70 - 246.08,"1,239,799","1,224,893",43.68B,0.87,29.62,7.51,"Jan 31, 2022",4.08 (1.85%),"Nov 18, 2021",N/A
251,LH,282.79,281.98,276.41 x 800,289.70 x 1100,275.37 - 282.20,212.85 - 317.17,"803,492","739,557",26.586B,1.03,9.86,28.19,"Feb 10, 2022",N/A (N/A),"Mar 29, 1994",341.71
252,LRCX,686.32,705.00,685.79 x 1200,691.76 x 900,683.33 - 730.66,481.05 - 731.85,"2,715,105","1,349,957",96.697B,1.17,23.21,29.59,"Jan 26, 2022",6.00 (0.87%),"Dec 14, 2021",740.19
253,LW,70.24,70.24,68.50 x 800,70.00 x 800,67.70 - 70.68,50.22 - 86.41,"2,262,662","1,859,429",9.952B,0.75,52.28,1.31,"Apr 05, 2022 - Apr 11, 2022",0.98 (1.40%),"Feb 03, 2022",75.50
254,LVS,38.95,38.94,37.77 x 3200,37.96 x 1300,37.60 - 39.49,33.75 - 66.77,"6,637,018","8,058,861",28.772B,1.50,N/A,-1.50,"Jan 25, 2022 - Jan 31, 2022",N/A (N/A),"Mar 17, 2020",49.23
255,LDOS,91.51,91.73,89.54 x 800,89.57 x 900,89.03 - 91.73,82.75 - 113.75,"674,629","716,053",12.59B,0.85,16.55,5.42,"Feb 21, 2022 - Feb 25, 2022",1.44 (1.57%),"Dec 14, 2021",115.50
256,LEN,107.73,107.41,110.00 x 900,0.00 x 800,106.97 - 109.15,74.70 - 117.54,"2,196,256","2,277,077",32.706B,1.51,7.56,14.27,"Mar 14, 2022 - Mar 18, 2022",1.00 (0.93%),"Oct 13, 2021",131.00
257,LLY,255.92,254.07,249.14 x 1100,249.50 x 1200,248.55 - 255.50,178.58 - 283.90,"3,542,191","3,034,296",238.832B,0.36,38.12,6.55,"Feb 03, 2022",3.92 (1.53%),"Feb 14, 2022",N/A
258,LNC,65.76,64.69,62.52 x 900,62.88 x 900,61.72 - 64.69,44.59 - 77.57,"1,412,097","1,460,729",11.359B,2.11,9.02,6.97,"Feb 02, 2022",1.80 (2.74%),"Jan 07, 2022",76.83
259,LIN,341.29,338.28,332.39 x 800,339.06 x 1100,332.79 - 339.94,240.80 - 352.18,"1,281,144","1,457,642",170.891B,0.84,49.06,6.80,"Feb 10, 2022",4.24 (1.24%),"Dec 02, 2021",302.92
260,LYV,114.00,115.29,112.95 x 800,113.92 x 900,113.20 - 116.63,65.88 - 127.75,"1,645,165","2,329,038",25.582B,1.31,N/A,-4.16,"Feb 23, 2022 - Feb 28, 2022",N/A (N/A),N/A,115.00
261,LKQ,60.03,60.26,58.50 x 1000,58.50 x 800,58.07 - 60.40,34.55 - 60.43,"1,001,487","1,601,788",17.084B,1.62,17.06,3.44,"Feb 17, 2022",1.00 (1.69%),"Nov 09, 2021",65.89
262,LMT,361.30,362.06,364.36 x 1400,364.73 x 800,360.58 - 367.36,319.81 - 396.99,"1,107,548","1,652,653",100.712B,0.93,16.82,21.71,"Jan 25, 2022",11.20 (3.10%),"Nov 30, 2021",390.65
263,LOW,250.72,253.08,250.34 x 900,251.05 x 1100,250.09 - 253.75,150.84 - 263.31,"2,021,031","3,335,844",168.908B,1.29,21.86,11.47,"Feb 23, 2022",3.20 (1.28%),"Jan 18, 2022",277.79
264,LUMN,13.29,12.64,12.30 x 4000,12.31 x 3100,12.22 - 12.70,10.82 - 16.60,"37,393,290","10,684,831",12.563B,0.98,N/A,-0.71,"Feb 09, 2022",1.00 (7.52%),"Nov 26, 2021",11.30
265,LYB,97.80,98.69,97.87 x 900,0.00 x 800,97.21 - 99.41,84.06 - 118.02,"1,673,234","2,207,676",33.055B,1.47,5.80,17.12,"Jan 27, 2022 - Jan 31, 2022",4.52 (4.62%),"Nov 26, 2021",111.15
266,MTB,179.53,182.22,182.97 x 1400,183.02 x 900,181.07 - 184.78,128.46 - 184.78,"1,704,365","998,209",23.576B,1.08,13.14,13.95,"Jan 20, 2022",4.80 (2.67%),"Nov 29, 2021",180.86
267,MRO,18.71,18.65,18.56 x 3200,18.57 x 2900,18.48 - 19.12,7.20 - 19.12,"20,064,925","16,712,888",14.457B,3.02,N/A,-0.05,"Feb 16, 2022",0.24 (1.28%),"Nov 16, 2021",20.67
268,MPC,73.08,73.34,72.97 x 900,73.00 x 800,72.86 - 74.14,42.32 - 74.14,"5,373,961","6,340,177",45.012B,2.08,5.13,14.25,"Feb 02, 2022",2.32 (3.17%),"Nov 16, 2021",77.53
269,MAR,164.86,164.94,164.11 x 1100,164.37 x 900,164.10 - 167.30,115.50 - 171.68,"1,495,246","2,060,130",53.578B,1.76,115.20,1.43,"Feb 16, 2022 - Feb 21, 2022",N/A (N/A),"Feb 27, 2020",164.42
270,MMC,166.69,166.81,160.68 x 900,164.04 x 800,163.13 - 167.12,106.95 - 175.12,"2,798,892","1,816,879",82.707B,0.93,30.97,5.29,"Jan 27, 2022",2.14 (1.31%),"Oct 07, 2021",178.92
271,MLM,440.52,441.95,441.62 x 800,442.11 x 1300,437.05 - 445.74,274.64 - 445.74,"214,311","308,690",27.53B,0.70,37.88,11.65,"Feb 07, 2022 - Feb 11, 2022",2.44 (0.55%),"Nov 30, 2021",443.38
272,MA,367.31,368.61,369.46 x 900,368.73 x 1000,367.88 - 377.68,306.00 - 401.50,"3,445,612","5,070,253",363.074B,1.14,45.45,8.13,"Jan 27, 2022",1.96 (0.54%),"Jan 06, 2022",429.64
273,MTCH,124.08,128.80,122.69 x 800,123.15 x 900,122.58 - 128.87,118.51 - 182.00,"2,576,916","2,686,526",34.876B,N/A,65.39,1.88,"Feb 01, 2022",N/A (N/A),"Nov 10, 2015",172.89
274,MKC,96.04,96.12,94.44 x 800,94.48 x 800,93.68 - 96.19,77.85 - 98.80,"1,412,925","1,328,657",25.208B,0.48,33.43,2.82,"Jan 27, 2022",1.48 (1.54%),"Dec 30, 2021",88.96
275,MCD,260.92,261.41,261.15 x 1100,261.49 x 1100,260.59 - 263.85,202.73 - 271.15,"2,358,149","2,702,952",195.337B,0.60,26.95,9.70,"Jan 27, 2022",5.52 (2.12%),"Nov 30, 2021",280.03
276,MCK,254.63,253.64,236.00 x 1400,254.89 x 800,251.90 - 256.85,169.34 - 256.85,"605,351","926,187",38.896B,0.78,N/A,-30.59,"Feb 02, 2022",1.88 (0.74%),"Nov 30, 2021",280.46
277,MDT,108.95,108.73,108.58 x 1200,108.63 x 1200,108.45 - 110.60,98.38 - 135.89,"4,993,278","6,884,673",146.261B,0.79,31.37,3.47,"Feb 22, 2022",2.52 (2.34%),"Dec 21, 2021",130.34
278,MRK,81.20,80.93,81.26 x 4000,81.52 x 4000,80.33 - 81.72,68.44 - 91.40,"8,941,151","13,914,422",205.409B,0.50,28.69,2.83,"Feb 03, 2022",2.76 (3.38%),"Dec 14, 2021",92.31
279,FB,333.26,334.98,326.10 x 3100,326.25 x 800,325.76 - 335.61,244.61 - 384.33,"14,342,540","22,085,488",908.189B,1.28,23.36,13.97,"Feb 02, 2022",N/A (N/A),N/A,401.01
280,MET,67.50,67.68,67.45 x 800,67.89 x 800,67.21 - 68.03,47.69 - 68.15,"2,947,382","4,509,046",57.199B,1.27,11.35,5.99,"Feb 02, 2022",1.92 (2.84%),"Nov 08, 2021",73.75
281,MGM,45.39,45.35,44.12 x 800,44.13 x 800,44.06 - 45.50,27.81 - 51.17,"2,406,979","6,036,285",20.78B,2.39,35.53,1.25,"Feb 08, 2022 - Feb 14, 2022",0.01 (0.02%),"Dec 09, 2021",55.07
282,MCHP,85.23,86.04,83.58 x 800,85.42 x 1100,83.41 - 86.80,64.53 - 90.00,"3,623,459","3,821,704",46.437B,1.53,73.22,1.14,"Feb 02, 2022 - Feb 07, 2022",0.93 (1.09%),"Nov 18, 2021",97.80
283,MU,95.11,96.50,95.42 x 1200,95.75 x 900,95.30 - 98.10,65.67 - 98.45,"23,491,090","19,042,419",107.073B,1.15,14.80,6.46,"Mar 29, 2022 - Apr 04, 2022",0.20 (0.21%),"Dec 31, 2021",109.09
284,MSFT,318.27,320.47,304.81 x 900,304.35 x 1800,304.00 - 320.85,212.03 - 349.67,"43,141,818","27,312,193",2.288T,0.86,34.10,8.94,"Jan 25, 2022",2.48 (0.79%),"Feb 16, 2022",371.23
285,MAA,229.44,229.43,202.00 x 1200,225.90 x 1000,222.75 - 230.71,122.35 - 231.63,"570,745","530,415",26.036B,0.68,60.67,3.73,"Feb 01, 2022 - Feb 07, 2022",4.35 (1.90%),"Jan 13, 2022",221.29
286,MRNA,222.89,219.56,210.03 x 900,210.00 x 800,209.58 - 221.50,117.34 - 497.49,"7,347,403","11,756,553",85.213B,1.21,12.59,16.69,"Feb 23, 2022 - Feb 28, 2022",N/A (N/A),N/A,289.07
287,MHK,182.18,183.35,182.66 x 800,182.88 x 800,181.85 - 185.43,134.09 - 231.80,"359,552","565,217",12.425B,1.49,3.68,49.90,"Feb 09, 2022 - Feb 14, 2022",N/A (N/A),N/A,213.29
288,TAP,49.25,49.22,48.43 x 900,48.44 x 900,48.28 - 49.25,42.46 - 61.48,"1,771,931","1,703,775",10.557B,1.07,N/A,-2.05,"Feb 09, 2022 - Feb 14, 2022",0.68 (1.38%),"Dec 02, 2021",54.05
289,MDLZ,67.37,67.25,67.54 x 2900,67.55 x 1000,67.08 - 67.77,52.91 - 67.96,"5,742,321","6,546,266",94.356B,0.75,21.53,3.14,"Jan 27, 2022",1.40 (2.08%),"Dec 30, 2021",71.61
290,MPWR,493.33,491.79,490.95 x 1000,491.68 x 1000,486.00 - 497.00,301.51 - 580.00,"161,371","313,453",22.678B,0.91,110.31,4.46,"Feb 02, 2022 - Feb 07, 2022",2.40 (0.49%),"Dec 30, 2021",603.29
291,MNST,93.98,94.35,94.34 x 1000,94.10 x 1100,93.66 - 95.05,80.92 - 99.89,"1,650,727","2,343,333",49.935B,1.12,33.00,2.86,"Feb 23, 2022 - Feb 28, 2022",N/A (N/A),N/A,105.79
292,MCO,367.86,369.65,360.00 x 3100,588.40 x 900,368.00 - 373.37,261.38 - 407.94,"607,074","615,519",69.322B,1.16,33.41,11.16,"Feb 10, 2022 - Feb 14, 2022",2.48 (0.67%),"Nov 22, 2021",429.18
293,MS,103.05,103.43,102.00 x 1300,102.58 x 1000,102.14 - 104.35,66.85 - 106.47,"5,815,795","8,748,684",184.017B,1.52,13.09,7.83,"Jan 19, 2022",2.80 (2.72%),"Oct 28, 2021",N/A
294,MOS,40.04,40.16,0.00 x 800,0.00 x 800,39.17 - 40.45,25.63 - 43.24,"2,405,676","5,000,001",14.979B,1.78,8.66,4.67,"Feb 15, 2022 - Feb 21, 2022",0.45 (1.12%),"Mar 02, 2022",46.08
295,MSI,256.85,256.52,252.01 x 800,252.17 x 900,250.69 - 258.39,167.07 - 273.65,"855,326","665,495",42.376B,0.77,34.63,7.24,"Feb 02, 2022 - Feb 07, 2022",3.16 (1.23%),"Dec 14, 2021",270.60
296,MSCI,559.08,559.04,533.58 x 900,532.59 x 800,530.56 - 564.04,380.00 - 679.85,"557,772","335,684",43.978B,0.95,64.73,8.24,"Jan 27, 2022",3.64 (0.65%),"Nov 10, 2021",696.00
297,NDAQ,193.24,193.35,186.86 x 800,194.70 x 800,186.75 - 194.04,134.21 - 214.96,"1,308,209","767,677",31.307B,0.83,27.24,6.87,"Jan 26, 2022",2.16 (1.12%),"Dec 02, 2021",223.07
298,NTAP,94.70,95.25,95.74 x 800,95.80 x 900,94.45 - 96.29,58.83 - 96.61,"2,379,841","1,639,822",21.223B,1.20,23.21,4.11,"Feb 23, 2022",2.00 (2.11%),"Jan 06, 2022",98.85
299,NFLX,537.22,537.06,518.90 x 1000,519.20 x 1800,518.26 - 540.64,478.54 - 700.99,"4,192,271","3,437,534",229.981B,0.81,46.81,11.09,"Jan 20, 2022",N/A (N/A),N/A,665.00
300,NWL,23.08,23.09,0.00 x 1000,0.00 x 2200,23.08 - 23.34,20.36 - 30.10,"2,260,412","2,844,998",9.844B,0.96,16.41,1.41,"Feb 10, 2022 - Feb 14, 2022",0.92 (3.98%),"Nov 29, 2021",28.00
301,NEM,61.52,61.47,61.22 x 1800,61.23 x 1000,61.22 - 61.87,52.60 - 75.31,"4,713,274","6,506,228",48.899B,0.28,24.17,2.54,"Feb 16, 2022 - Feb 21, 2022",2.20 (3.61%),"Dec 08, 2021",96.82
302,NEE,85.09,85.58,84.80 x 1100,85.98 x 900,84.72 - 85.81,68.33 - 93.73,"6,954,398","7,052,336",166.586B,0.30,138.27,0.61,"Jan 25, 2022",1.54 (1.81%),"Nov 24, 2021",95.30
303,NLSN,21.39,20.09,20.12 x 900,20.14 x 900,19.92 - 20.25,18.76 - 28.42,"1,138,412","3,480,795",7.243B,1.42,9.24,2.18,"Feb 23, 2022 - Feb 28, 2022",0.24 (1.12%),"Nov 17, 2021",26.25
304,NKE,152.21,153.20,149.00 x 800,149.87 x 1400,149.02 - 153.57,125.44 - 179.10,"4,119,857","5,630,961",236.547B,0.92,39.26,3.81,"Mar 16, 2022 - Mar 21, 2022",1.22 (0.80%),"Dec 03, 2021",184.03
305,NI,27.61,27.60,27.51 x 1800,27.52 x 900,27.20 - 27.62,21.09 - 27.85,"1,913,384","3,906,223",10.793B,0.32,25.10,1.10,"Feb 15, 2022 - Feb 21, 2022",0.88 (3.19%),"Oct 28, 2021",28.45
306,NSC,288.18,288.70,289.66 x 800,289.82 x 1000,288.19 - 291.55,230.15 - 299.20,"628,235","1,138,717",70.476B,1.36,24.93,11.62,"Jan 26, 2022",4.36 (1.51%),"Nov 04, 2021",307.26
307,NOC,385.53,387.54,397.00 x 800,396.75 x 1200,387.54 - 397.85,282.88 - 408.03,"692,824","744,952",62.462B,0.81,14.00,28.35,"Jan 27, 2022",6.28 (1.63%),"Nov 26, 2021",399.35
308,NLOK,26.58,26.56,26.53 x 800,26.54 x 900,26.50 - 26.69,19.41 - 28.92,"378,823","3,787,903",15.457B,1.08,17.76,1.50,"Feb 03, 2022",0.50 (1.86%),"Nov 19, 2021",29.11
309,NCLH,22.22,22.47,23.00 x 1300,23.05 x 2900,22.33 - 23.74,17.78 - 34.49,"24,993,808","20,740,839",9.634B,2.69,N/A,-10.77,"Feb 23, 2022 - Feb 28, 2022",N/A (N/A),N/A,30.77
310,NRG,41.33,41.47,40.81 x 800,40.87 x 800,40.80 - 41.70,31.94 - 46.10,"1,584,446","2,382,923",10.014B,0.86,4.10,9.98,"Feb 28, 2022 - Mar 04, 2022",1.30 (3.15%),"Oct 29, 2021",46.30
311,NUE,114.72,114.00,112.18 x 800,113.45 x 1000,112.29 - 116.17,47.94 - 128.81,"2,213,062","3,367,746",32.215B,1.45,6.80,16.58,"Jan 27, 2022",2.00 (1.74%),"Dec 30, 2021",109.88
312,NVDA,279.99,283.79,266.05 x 900,266.15 x 900,265.00 - 284.48,115.67 - 346.47,"53,894,606","45,114,120",662.249B,1.31,81.95,3.24,"Feb 22, 2022 - Feb 28, 2022",0.16 (0.06%),"Dec 01, 2021",341.20
313,NVR,"5,438.88","5,418.75","5,476.00 x 800","5,639.00 x 1800","5,250.63 - 5,528.20","3,885.00 - 5,982.45","17,112","19,163",19.209B,0.99,17.88,308.41,"Jan 26, 2022 - Jan 31, 2022",N/A (N/A),N/A,"5,962.50"
314,NXPI,229.02,231.99,223.25 x 1000,221.01 x 800,220.84 - 232.36,156.02 - 239.91,"2,736,131","2,216,846",59B,1.38,39.72,5.59,"Jan 31, 2022",2.25 (0.99%),"Dec 14, 2021",241.89
315,ORLY,695.94,694.85,698.94 x 1100,700.47 x 1200,694.68 - 704.20,424.03 - 710.86,"392,796","398,577",47.088B,0.99,24.28,28.78,"Feb 09, 2022",N/A (N/A),N/A,704.25
316,OXY,34.75,34.74,34.10 x 2200,34.11 x 1800,34.02 - 35.24,19.46 - 35.75,"13,228,950","15,184,214",31.895B,2.36,N/A,-1.21,"Feb 24, 2022",0.04 (0.12%),"Dec 09, 2021",41.72
317,ODFL,330.17,325.81,320.05 x 800,320.93 x 1200,318.19 - 326.43,192.76 - 373.58,"144,357","613,215",36.85B,1.01,39.62,8.09,"Feb 02, 2022",0.80 (0.23%),"Nov 30, 2021",336.34
318,OMC,78.39,78.51,77.68 x 800,77.69 x 900,77.25 - 78.96,61.46 - 86.38,"1,264,781","1,954,311",16.484B,0.86,12.08,6.42,"Feb 16, 2022 - Feb 21, 2022",2.80 (3.57%),"Dec 20, 2021",83.62
319,OKE,62.50,62.50,61.54 x 1000,61.59 x 800,61.43 - 63.05,38.90 - 66.78,"2,322,379","2,347,852",27.492B,1.85,19.30,3.19,"Feb 21, 2022 - Feb 25, 2022",3.74 (5.98%),"Oct 29, 2021",65.24
320,ORCL,88.31,88.73,87.83 x 800,88.18 x 1400,87.55 - 88.92,59.74 - 106.34,"5,731,753","9,229,074",234.439B,0.79,24.78,3.54,"Mar 08, 2022 - Mar 14, 2022",1.28 (1.45%),"Jan 06, 2022",102.42
321,OGN,31.51,31.52,28.60 x 800,32.59 x 1800,31.52 - 32.47,27.25 - 38.75,"1,350,912","2,003,953",8.218B,N/A,5.42,5.97,"Nov 11, 2021",1.12 (3.55%),"Nov 19, 2021",40.14
322,OTIS,85.57,85.40,86.16 x 1000,86.10 x 800,84.97 - 86.46,61.28 - 92.84,"1,440,954","2,059,358",36.624B,N/A,30.80,2.80,"Jan 31, 2022 - Feb 04, 2022",0.96 (1.11%),"Nov 18, 2021",94.41
323,PCAR,93.08,93.58,92.87 x 900,94.25 x 800,92.63 - 94.80,77.96 - 103.19,"1,854,997","1,768,547",32.638B,1.00,18.73,5.02,"Jan 24, 2022 - Jan 28, 2022",1.36 (1.47%),"Feb 07, 2022",97.53
324,PH,324.13,324.52,314.75 x 1000,371.50 x 1100,322.81 - 328.23,247.41 - 334.98,"621,752","666,019",41.605B,1.71,22.57,14.35,"Feb 03, 2022",4.12 (1.27%),"Nov 10, 2021",372.56
325,PAYX,128.28,128.45,127.10 x 800,127.20 x 900,126.95 - 128.93,85.30 - 138.97,"735,014","1,490,595",45.861B,0.92,36.12,3.52,"Apr 04, 2022 - Apr 08, 2022",2.64 (2.06%),"Oct 29, 2021",134.25
326,PAYC,358.07,357.86,340.00 x 900,343.83 x 800,342.35 - 359.88,302.44 - 558.97,"491,417","387,830",20.562B,1.44,116.12,2.95,"Feb 08, 2022 - Feb 14, 2022",N/A (N/A),N/A,536.19
327,PYPL,187.20,187.78,180.53 x 900,180.58 x 1100,180.35 - 190.84,177.40 - 310.16,"12,674,847","16,225,125",212.674B,1.15,43.52,4.16,"Feb 01, 2022 - Feb 07, 2022",N/A (N/A),N/A,265.76
328,PENN,47.44,47.51,45.74 x 800,45.58 x 1300,45.35 - 48.00,43.36 - 142.00,"3,169,945","5,463,557",7.752B,2.48,19.39,2.36,"Feb 02, 2022 - Feb 07, 2022",N/A (N/A),N/A,79.13
329,PBCT,20.71,20.77,21.10 x 3000,21.11 x 1800,20.77 - 21.28,13.36 - 21.28,"4,507,718","4,763,434",9.066B,1.08,30.17,0.70,"Jan 19, 2022 - Jan 24, 2022",0.73 (3.52%),"Oct 29, 2021",N/A
330,PEP,173.90,173.71,174.18 x 1100,174.15 x 800,173.24 - 174.69,128.32 - 175.84,"3,985,456","4,286,126",240.83B,0.67,29.67,5.87,"Feb 10, 2022",4.30 (2.47%),"Dec 02, 2021",173.05
331,PKI,182.81,183.08,179.25 x 1000,179.79 x 1400,177.77 - 183.34,119.95 - 203.16,"1,009,636","952,465",22.668B,1.08,17.92,10.02,"Feb 01, 2022",0.28 (0.15%),"Jan 20, 2022",191.58
332,PFE,56.65,56.53,55.36 x 1300,55.45 x 1000,55.22 - 56.75,33.36 - 61.71,"27,291,825","42,481,228",311.739B,0.64,15.86,3.50,"Feb 08, 2022",1.60 (2.82%),"Jan 27, 2022",N/A
333,PM,101.44,101.33,101.96 x 900,102.35 x 800,100.80 - 102.13,78.34 - 106.51,"5,874,604","4,874,826",158.952B,0.91,17.79,5.74,"Feb 02, 2022 - Feb 07, 2022",5.00 (4.95%),"Dec 22, 2021",108.22
334,PSX,86.30,85.81,86.63 x 900,86.64 x 1100,85.81 - 87.99,63.19 - 94.34,"3,453,537","3,357,782",38.027B,1.65,N/A,-1.15,"Jan 28, 2022",3.68 (4.27%),"Nov 16, 2021",95.57
335,PNW,70.15,70.15,70.76 x 1100,70.79 x 900,70.03 - 70.86,62.78 - 88.54,"182,963","1,317,303",7.979B,0.28,14.02,5.04,"Feb 22, 2022 - Feb 28, 2022",3.40 (4.84%),"Jan 31, 2022",67.62
336,PXD,204.91,205.13,206.83 x 800,207.10 x 1000,203.50 - 208.08,115.15 - 208.08,"2,479,529","1,960,314",50.609B,1.83,33.01,6.28,"Feb 21, 2022 - Feb 25, 2022",2.30 (1.12%),"Dec 30, 2021",230.61
337,PNC,222.45,223.44,0.00 x 1000,0.00 x 1100,220.56 - 224.36,141.60 - 226.39,"1,651,916","1,680,134",94.792B,1.33,22.05,10.17,"Jan 18, 2022",5.00 (2.23%),"Jan 14, 2022",219.67
338,POOL,503.17,497.03,494.43 x 800,495.49 x 1100,485.29 - 497.08,305.47 - 582.27,"544,448","242,314",19.896B,0.84,33.64,14.75,"Feb 09, 2022 - Feb 14, 2022",3.20 (0.64%),"Nov 09, 2021",566.71
339,PPG,167.71,167.01,166.31 x 800,166.41 x 900,164.90 - 167.50,132.10 - 182.97,"678,358","1,261,933",39.392B,1.17,27.88,5.95,"Jan 20, 2022",2.36 (1.41%),"Nov 09, 2021",181.77
340,PPL,30.23,30.37,0.00 x 2900,0.00 x 2200,29.82 - 30.39,26.15 - 30.72,"3,926,264","4,203,580",22.484B,0.79,N/A,-1.72,"Feb 16, 2022 - Feb 21, 2022",1.66 (5.49%),"Dec 09, 2021",31.36
341,PFG,76.52,77.22,76.58 x 1100,76.48 x 900,76.23 - 77.52,48.88 - 77.68,"836,842","1,479,296",20.299B,1.60,12.31,6.22,"Feb 07, 2022",2.56 (3.35%),"Nov 30, 2021",76.30
342,PG,159.01,159.31,158.20 x 800,158.40 x 800,157.78 - 159.45,121.54 - 165.32,"6,534,355","7,625,866",383.054B,0.45,28.93,5.47,"Jan 19, 2022",3.48 (2.19%),"Oct 21, 2021",157.97
